,"id","participant","IP","V4","field","meta","time"
"1143","466","QKM466L","98.158.113.11","meta","year","1979","Mon Mar 14 05:39:34 2011"
"1144","466","QKM466L","98.158.113.11","meta","sex","female","Mon Mar 14 05:39:34 2011"
"1145","466","QKM466L","98.158.113.11","meta","place","USA","Mon Mar 14 05:39:34 2011"
"1146","466","QKM466L","98.158.113.11","meta","soundlike","Chicago","Mon Mar 14 05:39:34 2011"
"1147","466","QKM466L","98.158.113.11","meta","lang","Greek,Bulgarian ,Russian","Mon Mar 14 05:39:34 2011"
"1148","466","QKM466L","98.158.113.11","meta","sugg",,"Mon Mar 14 05:39:34 2011"
"1149","467","QFG467A","69.171.160.43","meta","year",,"Mon Mar 14 05:32:33 2011"
"1150","467","QFG467A","69.171.160.43","meta","sex","female","Mon Mar 14 05:32:33 2011"
"1151","467","QFG467A","69.171.160.43","meta","place","USA","Mon Mar 14 05:32:33 2011"
"1152","467","QFG467A","69.171.160.43","meta","soundlike","The South","Mon Mar 14 05:32:33 2011"
"1153","467","QFG467A","69.171.160.43","meta","lang","none","Mon Mar 14 05:32:33 2011"
"1154","467","QFG467A","69.171.160.43","meta","sugg",,"Mon Mar 14 05:32:33 2011"
"1155","469","QPO469S","71.91.199.246","meta","year","1968","Mon Mar 14 06:07:04 2011"
"1156","469","QPO469S","71.91.199.246","meta","sex","female","Mon Mar 14 06:07:04 2011"
"1157","469","QPO469S","71.91.199.246","meta","place","USA","Mon Mar 14 06:07:04 2011"
"1158","469","QPO469S","71.91.199.246","meta","soundlike","Midwest","Mon Mar 14 06:07:04 2011"
"1159","469","QPO469S","71.91.199.246","meta","lang","none","Mon Mar 14 06:07:04 2011"
"1160","469","QPO469S","71.91.199.246","meta","sugg",,"Mon Mar 14 06:07:04 2011"
"1161","470","QZQ470R","76.180.162.235","meta","year","1940","Mon Mar 14 07:08:49 2011"
"1162","470","QZQ470R","76.180.162.235","meta","sex","male","Mon Mar 14 07:08:49 2011"
"1163","470","QZQ470R","76.180.162.235","meta","place","USA","Mon Mar 14 07:08:49 2011"
"1164","470","QZQ470R","76.180.162.235","meta","soundlike","New Jersey","Mon Mar 14 07:08:49 2011"
"1165","470","QZQ470R","76.180.162.235","meta","lang","German, Russian","Mon Mar 14 07:08:49 2011"
"1166","470","QZQ470R","76.180.162.235","meta","sugg","Your directions leave me confused.","Mon Mar 14 07:08:49 2011"
"1167","471","QNT471B","69.209.112.166","meta","year","1989","Mon Mar 14 07:11:22 2011"
"1168","471","QNT471B","69.209.112.166","meta","sex","female","Mon Mar 14 07:11:22 2011"
"1169","471","QNT471B","69.209.112.166","meta","place","USA","Mon Mar 14 07:11:22 2011"
"1170","471","QNT471B","69.209.112.166","meta","soundlike","Midwest","Mon Mar 14 07:11:22 2011"
"1171","471","QNT471B","69.209.112.166","meta","lang",,"Mon Mar 14 07:11:22 2011"
"1172","471","QNT471B","69.209.112.166","meta","sugg",,"Mon Mar 14 07:11:22 2011"
"1173","472","QGV472L","75.60.209.185","meta","year",,"Mon Mar 14 07:18:36 2011"
"1174","472","QGV472L","75.60.209.185","meta","sex","male","Mon Mar 14 07:18:36 2011"
"1175","472","QGV472L","75.60.209.185","meta","place","USA","Mon Mar 14 07:18:36 2011"
"1176","472","QGV472L","75.60.209.185","meta","soundlike","midwest","Mon Mar 14 07:18:36 2011"
"1177","472","QGV472L","75.60.209.185","meta","lang","none","Mon Mar 14 07:18:36 2011"
"1178","472","QGV472L","75.60.209.185","meta","sugg",,"Mon Mar 14 07:18:36 2011"
"1179","473","QLO473Z","66.227.188.2","meta","year","1948","Mon Mar 14 07:32:44 2011"
"1180","473","QLO473Z","66.227.188.2","meta","sex","female","Mon Mar 14 07:32:44 2011"
"1181","473","QLO473Z","66.227.188.2","meta","place","USA","Mon Mar 14 07:32:44 2011"
"1182","473","QLO473Z","66.227.188.2","meta","soundlike","Michigan","Mon Mar 14 07:32:44 2011"
"1183","473","QLO473Z","66.227.188.2","meta","lang","had high school ","Mon Mar 14 07:32:44 2011"
"1184","473","QLO473Z","66.227.188.2","meta"," college Spanish (don't speak it)",,"Mon Mar 14 07:32:44 2011"
"1185","473","QLO473Z","66.227.188.2","meta","sugg",,"Mon Mar 14 07:32:44 2011"
"1186","474","QFD474H","24.24.140.71","meta","year","1972","Mon Mar 14 07:49:33 2011"
"1187","474","QFD474H","24.24.140.71","meta","sex","male","Mon Mar 14 07:49:33 2011"
"1188","474","QFD474H","24.24.140.71","meta","place","USA","Mon Mar 14 07:49:33 2011"
"1189","474","QFD474H","24.24.140.71","meta","soundlike","no specific place","Mon Mar 14 07:49:33 2011"
"1190","474","QFD474H","24.24.140.71","meta","lang","none","Mon Mar 14 07:49:33 2011"
"1191","474","QFD474H","24.24.140.71","meta","sugg","Interesting. Language, word choice, etc all fascinating to me. Thanks!","Mon Mar 14 07:49:33 2011"
"1192","475","QBX475C","24.6.39.54","meta","year","1956","Mon Mar 14 08:23:07 2011"
"1193","475","QBX475C","24.6.39.54","meta","sex","male","Mon Mar 14 08:23:07 2011"
"1194","475","QBX475C","24.6.39.54","meta","place","USA","Mon Mar 14 08:23:07 2011"
"1195","475","QBX475C","24.6.39.54","meta","soundlike","California","Mon Mar 14 08:23:07 2011"
"1196","475","QBX475C","24.6.39.54","meta","lang","none","Mon Mar 14 08:23:07 2011"
"1197","475","QBX475C","24.6.39.54","meta","sugg",,"Mon Mar 14 08:23:07 2011"
